From Molecule(s);Relationship Type;To Molecule(s);Catalyst(s)
BCL2L11;activation;BCL2L11;
BCL2L11;inhibition;BCL2L11;
BCL2L11;protein-protein interactions;BCL2L11;
BCL2L11;protein-protein interactions;MCL1;
CAVIN2;protein-protein interactions;CAVIN2;
CD36;protein-protein interactions;CD36;
CD36;protein-protein interactions;CD47;
CD38;protein-protein interactions;CD38;
CD44;protein-protein interactions;ANK1;
CD44;protein-protein interactions;CD44;
CD47;protein-protein interactions;ITGB3;
CD9;protein-protein interactions;CD36;
CD9;protein-protein interactions;CD44;
CD9;protein-protein interactions;KIT;
CDK4;activation;CDK4;
CDK4;activation;CDK6;
CDK4;activation;EIF4EBP1;
CDK4;phosphorylation;EIF4EBP1;
CDK4;protein-protein interactions;CDK4;
CDK4;protein-protein interactions;CDK6;
CDK4;protein-protein interactions;CDKN1B;
CDK6;activation;CDK4;
CDK6;activation;CDK6;
CDK6;activation;CDKN1B;
CDK6;activation;MYB;
CDK6;inhibition;CDK6;
CDK6;inhibition;FOXO3;
CDK6;phosphorylation;CDKN1B;
CDK6;phosphorylation;FOXO3;
CDK6;phosphorylation;MYB;
CDK6;protein-protein interactions;CDK4;
CDK6;protein-protein interactions;CDK6;
CDK6;protein-protein interactions;CDKN1B;
CDK6;protein-protein interactions;FOXO3;
CDKN1B;activation;CDK4;
CDKN1B;activation;CDK6;
CDKN1B;activation;CDKN1B;
CDKN1B;inhibition;CDK6;
CDKN1B;inhibition;CDKN1B;
CDKN1B;phosphorylation;CDK4;
CDKN1B;phosphorylation;CDK6;
CDKN1B;phosphorylation;CDKN1B;
CDKN1B;protein-protein interactions;CDK4;
CDKN1B;protein-protein interactions;CDK6;
CDKN1B;protein-protein interactions;CDKN1B;
CLU;protein-protein interactions;CLU;
CTNNB1;activation;CTNNB1;
CTNNB1;expression;BCL2L11;
CTNNB1;expression;CD34;
CTNNB1;expression;CD36;
CTNNB1;expression;CD44;
CTNNB1;expression;CD47;
CTNNB1;expression;CDKN1B;
CTNNB1;expression;CLU;
CTNNB1;expression;CTNNB1;
CTNNB1;expression;FLI1;
CTNNB1;expression;GATA2;
CTNNB1;expression;KIT;
CTNNB1;expression;MCL1;
CTNNB1;expression;SPI1;
CTNNB1;expression;TGFB1;
CTNNB1;protein-DNA interactions;CD44;
CTNNB1;protein-protein interactions;CTNNB1;
CTNNB1;translocation;CTNNB1;
CXCR4;activation;CXCR4;
CXCR4;activation;HIF1A;
CXCR4;activation;JAK2;
CXCR4;inhibition;CXCR4;
CXCR4;protein-protein interactions;CXCR4;
CXCR4;protein-protein interactions;HIF1A;
CXCR4;protein-protein interactions;JAK2;
DDB1;protein-protein interactions;CDKN1B;
DDB1;protein-protein interactions;CTNNB1;
DDB1;protein-protein interactions;DDB1;
ENG;protein-protein interactions;ENG;
ETS1;activation;ETS1;
ETS1;expression;CD44;
ETS1;expression;FLI1;
ETS1;expression;ITGB3;
ETS1;expression;MCL1;
ETS1;expression;RUNX1;
ETS1;protein-DNA interactions;CD44;
ETS1;protein-DNA interactions;CDK6;
ETS1;protein-DNA interactions;FLI1;
ETS1;protein-DNA interactions;ITGA2B;
ETS1;protein-DNA interactions;MYB;
ETS1;protein-DNA interactions;SPI1;
ETS1;protein-protein interactions;CTNNB1;
ETS1;protein-protein interactions;ETS1;
ETS1;protein-protein interactions;FLI1;
ETS1;protein-protein interactions;RUNX1;
ETS1;protein-protein interactions;SPI1;
ETS1;transcription;ETS1;
ETS1;transcription;FLI1;
ETS1;transcription;MCL1;
FHL1;activation;HIF1A;
FHL1;protein-protein interactions;CTNNB1;
FHL1;protein-protein interactions;HIF1A;
FLI1;activation;FLI1;
FLI1;activation;GATA2;
FLI1;expression;FOXO3;
FLI1;expression;GP1BA;
FLI1;protein-DNA interactions;FLI1;
FLI1;protein-DNA interactions;GP1BA;
FLI1;protein-DNA interactions;ITGA2B;
FLI1;protein-DNA interactions;MPL;
FLI1;protein-protein interactions;ETS1;
FLI1;protein-protein interactions;GATA2;
FLI1;transcription;GP1BA;
FLI1;transcription;ITGA2B;
FLI1;transcription;MPL;
FLT3;inhibition;FOXO3;
FLT3;phosphorylation;FOXO3;
FLT3;protein-protein interactions;DDB1;
FLT3;protein-protein interactions;FLT3;
FOXO3;activation;BCL2L11;
FOXO3;activation;FOXO3;
FOXO3;activation;HIF1A;
FOXO3;expression;BCL2L11;
FOXO3;expression;CDK4;
FOXO3;expression;CDKN1B;
FOXO3;expression;CXCR4;
FOXO3;expression;FOXO3;
FOXO3;expression;GATA2;
FOXO3;expression;HIF1A;
FOXO3;expression;TAL1;
FOXO3;expression;TGFB1;
FOXO3;inhibition;FOXO3;
FOXO3;protein-DNA interactions;BCL2L11;
FOXO3;protein-DNA interactions;CDKN1B;
FOXO3;protein-DNA interactions;FOXO3;
FOXO3;protein-DNA interactions;TGFB1;
FOXO3;protein-protein interactions;BCL2L11;
FOXO3;protein-protein interactions;CDK6;
FOXO3;protein-protein interactions;CDKN1B;
FOXO3;protein-protein interactions;CTNNB1;
FOXO3;protein-protein interactions;FOXO3;
FOXO3;protein-protein interactions;HIF1A;
FOXO3;transcription;BCL2L11;
FOXO3;transcription;CDKN1B;
FOXO3;translocation;FOXO3;
GABPA;protein-DNA interactions;SPI1;
GATA1;activation;MYB;
GATA1;activation;SPI1;
GATA1;expression;BCL2L11;
GATA1;expression;CD36;
GATA1;expression;CDK4;
GATA1;expression;CDK6;
GATA1;expression;CDKN1B;
GATA1;expression;FHL1;
GATA1;expression;GATA1;
GATA1;expression;GATA2;
GATA1;expression;GFI1B;
GATA1;expression;GP1BA;
GATA1;expression;ITGA2B;
GATA1;expression;ITGB3;
GATA1;expression;KIT;
GATA1;expression;KLF1;
GATA1;expression;MPL;
GATA1;expression;MYB;
GATA1;expression;TFRC;
GATA1;expression;ZFPM1;
GATA1;protein-DNA interactions;ANK1;
GATA1;protein-DNA interactions;ETS1;
GATA1;protein-DNA interactions;FLI1;
GATA1;protein-DNA interactions;GATA1;
GATA1;protein-DNA interactions;GATA2;
GATA1;protein-DNA interactions;GP1BA;
GATA1;protein-DNA interactions;ITGA2B;
GATA1;protein-DNA interactions;KIT;
GATA1;protein-DNA interactions;KLF1;
GATA1;protein-DNA interactions;MPL;
GATA1;protein-DNA interactions;PIM1;
GATA1;protein-DNA interactions;SELP;
GATA1;protein-DNA interactions;TAL1;
GATA1;protein-DNA interactions;VWF;
GATA1;protein-DNA interactions;ZFPM1;
GATA1;protein-protein interactions;FLI1;
GATA1;protein-protein interactions;GATA1;
GATA1;protein-protein interactions;GATA2;
GATA1;protein-protein interactions;GFI1B;
GATA1;protein-protein interactions;KLF1;
GATA1;protein-protein interactions;MYB;
GATA1;protein-protein interactions;SPI1;
GATA1;protein-protein interactions;TAL1;
GATA1;protein-protein interactions;ZFPM1;
GATA1;transcription;ANK1;
GATA1;transcription;GATA1;
GATA1;transcription;GATA2;
GATA1;transcription;GP1BA;
GATA1;transcription;ITGA2B;
GATA1;transcription;KIT;
GATA1;transcription;KLF1;
GATA1;transcription;MPL;
GATA1;transcription;MYB;
GATA1;transcription;TAL1;
GATA2;expression;CD36;
GATA2;expression;CDK6;
GATA2;expression;CDKN1B;
GATA2;expression;CXCR4;
GATA2;expression;GATA1;
GATA2;expression;GFI1B;
GATA2;expression;IL3RA;
GATA2;expression;ITGA2B;
GATA2;expression;KIT;
GATA2;expression;KLF1;
GATA2;expression;MPL;
GATA2;expression;MYB;
GATA2;expression;RGS18;
GATA2;expression;RUNX1;
GATA2;expression;SELP;
GATA2;expression;SPI1;
GATA2;expression;TAL1;
GATA2;expression;TFRC;
GATA2;expression;ZFPM1;
GATA2;protein-DNA interactions;ETS1;
GATA2;protein-DNA interactions;GATA2;
GATA2;protein-DNA interactions;ITGA2B;
GATA2;protein-protein interactions;CDK4;
GATA2;protein-protein interactions;FLI1;
GATA2;protein-protein interactions;GATA1;
GATA2;protein-protein interactions;GFI1B;
GATA2;protein-protein interactions;KIT;
GATA2;protein-protein interactions;RUNX1;
GATA2;protein-protein interactions;SPI1;
GATA2;protein-protein interactions;TAL1;
GATA2;protein-protein interactions;ZFPM1;
GATA2;transcription;CD34;
GATA2;transcription;GATA1;
GATA2;transcription;KIT;
GFI1B;expression;GATA2;
GFI1B;protein-DNA interactions;GFI1B;
GFI1B;protein-protein interactions;FLI1;
GFI1B;protein-protein interactions;GATA1;
GFI1B;protein-protein interactions;GATA2;
HIF1A;activation;CXCR4;
HIF1A;activation;HIF1A;
HIF1A;expression;CAVIN2;
HIF1A;expression;CD36;
HIF1A;expression;CD44;
HIF1A;expression;CDKN1B;
HIF1A;expression;CXCR4;
HIF1A;expression;ETS1;
HIF1A;expression;FHL1;
HIF1A;expression;GATA1;
HIF1A;expression;HIF1A;
HIF1A;expression;ITGA2B;
HIF1A;expression;ITGB3;
HIF1A;expression;LOX;
HIF1A;expression;TFRC;
HIF1A;expression;TGFB1;
HIF1A;inhibition;CTNNB1;
HIF1A;inhibition;HIF1A;
HIF1A;protein-DNA interactions;CD36;
HIF1A;protein-DNA interactions;CXCR4;
HIF1A;protein-DNA interactions;ENG;
HIF1A;protein-DNA interactions;HIF1A;
HIF1A;protein-DNA interactions;LOX;
HIF1A;protein-protein interactions;BDH1;
HIF1A;protein-protein interactions;CTNNB1;
HIF1A;protein-protein interactions;CXCR4;
HIF1A;protein-protein interactions;DDB1;
HIF1A;protein-protein interactions;FHL1;
HIF1A;protein-protein interactions;FOXO3;
HIF1A;protein-protein interactions;HIF1A;
HIF1A;protein-protein interactions;MCL1;
HIF1A;transcription;CXCR4;
HIF1A;transcription;ENG;
HIF1A;transcription;ETS1;
HIF1A;transcription;HIF1A;
HIF1A;transcription;MCL1;
HIF1A;transcription;TFRC;
HIF1A;translocation;HIF1A;
HPRT1;protein-protein interactions;HPRT1;
IL3RA;activation;JAK2;
IL3RA;protein-protein interactions;JAK2;
ITGA2B;activation;ITGA2B;
ITGA2B;activation;ITGB3;
ITGA2B;protein-protein interactions;CD36;
ITGA2B;protein-protein interactions;CD47;
ITGA2B;protein-protein interactions;HPRT1;
ITGA2B;protein-protein interactions;ITGA2B;
ITGA2B;protein-protein interactions;ITGB3;
ITGB3;activation;ITGA2B;
ITGB3;activation;ITGB3;
ITGB3;inhibition;ITGA2B;
ITGB3;inhibition;ITGB3;
ITGB3;protein-protein interactions;CD36;
ITGB3;protein-protein interactions;CD47;
ITGB3;protein-protein interactions;CD9;
ITGB3;protein-protein interactions;ITGA2B;
ITGB3;protein-protein interactions;ITGB3;
JAK2;activation;CDKN1B;
JAK2;activation;CXCR4;
JAK2;activation;JAK2;
JAK2;phosphorylation;CDKN1B;
JAK2;phosphorylation;JAK2;
JAK2;protein-protein interactions;CDKN1B;
JAK2;protein-protein interactions;CXCR4;
JAK2;protein-protein interactions;IL3RA;
JAK2;protein-protein interactions;JAK2;
KDM1A;expression;CD9;
KDM1A;expression;CTNNB1;
KDM1A;expression;GFI1B;
KDM1A;expression;HIF1A;
KDM1A;protein-protein interactions;CTNNB1;
KDM1A;protein-protein interactions;FOXO3;
KDM1A;protein-protein interactions;GATA1;
KDM1A;protein-protein interactions;GATA2;
KDM1A;protein-protein interactions;GFI1B;
KDM1A;protein-protein interactions;KDM1A;
KIT;activation;EIF4EBP1;
KIT;activation;KIT;
KIT;phosphorylation;EIF4EBP1;
KIT;phosphorylation;KIT;
KIT;protein-protein interactions;CD9;
KIT;protein-protein interactions;GATA2;
KIT;protein-protein interactions;IL3RA;
KIT;protein-protein interactions;JAK2;
KIT;protein-protein interactions;KIT;
KLF1;expression;FLI1;
KLF1;expression;GABPA;
KLF1;expression;ITGA2B;
KLF1;expression;TFRC;
KLF1;protein-DNA interactions;CD44;
KLF1;protein-protein interactions;FLI1;
KLF1;protein-protein interactions;GATA1;
MCL1;inhibition;BCL2L11;
MCL1;protein-protein interactions;BCL2L11;
MCL1;protein-protein interactions;HIF1A;
MCL1;protein-protein interactions;MCL1;
MEIS1;expression;FLT3;
MEIS1;expression;MYB;
MEIS1;protein-protein interactions;ETS1;
MPL;activation;JAK2;
MPL;protein-protein interactions;JAK2;
MPL;protein-protein interactions;MPL;
MYB;activation;GATA1;
MYB;activation;MYB;
MYB;expression;CXCR4;
MYB;expression;ITGA2B;
MYB;expression;KIT;
MYB;expression;MYB;
MYB;protein-DNA interactions;CXCR4;
MYB;protein-DNA interactions;GFI1B;
MYB;protein-DNA interactions;MYB;
MYB;protein-protein interactions;CTNNB1;
MYB;protein-protein interactions;DDB1;
MYB;protein-protein interactions;GATA1;
MYB;protein-protein interactions;SPI1;
MYB;transcription;CD34;
MYB;transcription;JAK2;
MYB;transcription;KIT;
MYB;transcription;MYB;
NFIB;transcription;LOX;
PIM1;activation;CDKN1B;
PIM1;activation;PIM1;
PIM1;activation;RUNX1;
PIM1;inhibition;FOXO3;
PIM1;phosphorylation;CDKN1B;
PIM1;phosphorylation;FOXO3;
PIM1;phosphorylation;RUNX1;
PIM1;protein-protein interactions;CDKN1B;
PIM1;protein-protein interactions;CTNNB1;
PIM1;protein-protein interactions;FOXO3;
PIM1;protein-protein interactions;PIM1;
PIM1;protein-protein interactions;RUNX1;
RUNX1;activation;RUNX1;
RUNX1;expression;BCL2L11;
RUNX1;expression;CD34;
RUNX1;expression;CDKN1B;
RUNX1;expression;ENG;
RUNX1;expression;GATA1;
RUNX1;expression;GATA2;
RUNX1;expression;GFI1B;
RUNX1;expression;ITGA2B;
RUNX1;expression;ITGB3;
RUNX1;expression;KIT;
RUNX1;expression;RUNX1;
RUNX1;expression;SPI1;
RUNX1;expression;TAL1;
RUNX1;inhibition;RUNX1;
RUNX1;protein-DNA interactions;BCL2L11;
RUNX1;protein-DNA interactions;BDH1;
RUNX1;protein-DNA interactions;ITGA2B;
RUNX1;protein-protein interactions;CDK6;
RUNX1;protein-protein interactions;CTNNB1;
RUNX1;protein-protein interactions;ETS1;
RUNX1;protein-protein interactions;FLI1;
RUNX1;protein-protein interactions;FOXO3;
RUNX1;protein-protein interactions;GATA1;
RUNX1;protein-protein interactions;GATA2;
RUNX1;protein-protein interactions;GFI1B;
RUNX1;protein-protein interactions;HIF1A;
RUNX1;protein-protein interactions;PIM1;
RUNX1;protein-protein interactions;RUNX1;
RUNX1;protein-protein interactions;SPI1;
RUNX1;protein-protein interactions;TAL1;
RUNX1;transcription;CDKN1B;
RUNX1;transcription;ITGA2B;
RUNX1;transcription;MPL;
SELP;protein-protein interactions;CD34;
SELP;protein-protein interactions;GP1BA;
SELP;protein-protein interactions;SELP;
SPI1;activation;GATA1;
SPI1;expression;CDK4;
SPI1;expression;CDK6;
SPI1;expression;GATA1;
SPI1;expression;GATA2;
SPI1;expression;KIT;
SPI1;expression;MYB;
SPI1;expression;SPI1;
SPI1;inhibition;GATA1;
SPI1;protein-DNA interactions;FLI1;
SPI1;protein-DNA interactions;GATA2;
SPI1;protein-DNA interactions;MCL1;
SPI1;protein-DNA interactions;MYB;
SPI1;protein-DNA interactions;SPI1;
SPI1;protein-protein interactions;ETS1;
SPI1;protein-protein interactions;FLI1;
SPI1;protein-protein interactions;GATA1;
SPI1;protein-protein interactions;GATA2;
SPI1;protein-protein interactions;GFI1B;
SPI1;protein-protein interactions;KDM1A;
SPI1;protein-protein interactions;KLF1;
SPI1;protein-protein interactions;MYB;
SPI1;protein-protein interactions;RUNX1;
SPI1;transcription;MCL1;
SPI1;transcription;MYB;
TAL1;activation;MYB;
TAL1;expression;CDK6;
TAL1;expression;ETS1;
TAL1;expression;GATA1;
TAL1;expression;GATA2;
TAL1;expression;KIT;
TAL1;expression;KLF1;
TAL1;expression;MYB;
TAL1;expression;RUNX1;
TAL1;expression;SPI1;
TAL1;protein-DNA interactions;CDK6;
TAL1;protein-DNA interactions;GATA1;
TAL1;protein-DNA interactions;GATA2;
TAL1;protein-DNA interactions;KIT;
TAL1;protein-DNA interactions;MFSD13A;
TAL1;protein-protein interactions;ETS1;
TAL1;protein-protein interactions;GATA1;
TAL1;protein-protein interactions;GATA2;
TAL1;protein-protein interactions;KDM1A;
TAL1;protein-protein interactions;MYB;
TAL1;protein-protein interactions;RUNX1;
TAL1;protein-protein interactions;SPI1;
TAL1;protein-protein interactions;TAL1;
TAL1;transcription;KIT;
TFRC;protein-protein interactions;CD44;
TFRC;protein-protein interactions;CD9;
TFRC;protein-protein interactions;RUNX1;
TFRC;protein-protein interactions;TFRC;
TFRC;translocation;TFRC;
TGFB1;activation;TGFB1;
TGFB1;protein-protein interactions;DDB1;
TGFB1;protein-protein interactions;ENG;
TGFB1;protein-protein interactions;ITGB3;
TGFB1;protein-protein interactions;TGFB1;
TUBB2A;protein-protein interactions;RUNX1;
VWF;activation;ITGA2B;
VWF;activation;ITGB3;
VWF;protein-protein interactions;GP1BA;
VWF;protein-protein interactions;ITGA2B;
VWF;protein-protein interactions;ITGB3;
VWF;protein-protein interactions;VWF;
ZFPM1;expression;GATA2;
ZFPM1;expression;GP1BA;
ZFPM1;expression;ITGA2B;
ZFPM1;expression;MPL;
ZFPM1;expression;SELP;
ZFPM1;expression;SPI1;
ZFPM1;protein-protein interactions;FLI1;
ZFPM1;protein-protein interactions;GATA1;
ZFPM1;protein-protein interactions;GATA2;
ZFPM1;protein-protein interactions;KDM1A;
ZFPM1;protein-protein interactions;RUNX1;
ZFPM1;transcription;ITGA2B;