;compartimento;compartimento2;compartimento3;;
ANK1;3;3;0;;0=unknown
BDH1;5;5;0;;1=extracellular, endosome, lysosomes and simila
BIM/BCL2;4;4;1;;2=plasma membrane
CCDC124;"2;3";3;0;;3=cytoplasm
CCND1/BCL1;4;4;1;;4=nucleus
CD105/ENG;2;2;0;;5=organelles
CD110/MPL;2;2;0;;"6=Endoplasmic reticulum;golgi"
CD117/KIT;2;2;0;;
CD123/IL3RA;0;0;0;;
CD135/FLT3;6;6;0;;
CD235a/GYPA;"2;3;4";4;1;;
CD34;"2;4";4;1;;
CD36;6;6;0;;
CD38;2;2;0;;
CD41/ITGA2B;2;2;0;;
CD42/GP1BA;2;2;0;;
CD44;"2;6";6;0;;
CD47;2;2;0;;
CD61/ITGB3;2;2;0;;
CD71/TFRC;1;1;0;;
CD9;2;2;0;;
CD90/THY1;"2;4";4;1;;
CDK4;"3;4";4;1;;
CDK6;"3;4";4;1;;
CEBPA;4;4;1;;
CISH;3;3;0;;
CLU;3;3;0;;
CNRIP1;3;3;0;;
CTNNB1;"2;4";4;1;;
CXCR4;2;2;0;;
DDB1;4;4;1;;
DHRS3;5;5;0;;
ECT2;"3;4";4;1;;
EIF4EBP1;3;3;0;;
ETS1;4;4;1;;
FAS;2;2;0;;
FHL1;3;3;0;;
FLI1;4;4;1;;
FOG1/ZFPM1;4;4;1;;
FOXO3;4;4;1;;
GABPA;4;4;1;;
GADD45A;4;4;1;;
GATA1;4;4;1;;
GATA2;4;4;1;;
GFI1B;4;4;1;;
HIF1A;4;4;1;;
HIF2A/EPAS1;4;4;1;;
HPRT1;3;3;0;;
JAK2;"2;4";4;1;;
KLF1;4;4;1;;
LOX;6;6;0;;
LSD1/KDM1A;4;4;1;;
MCL1;5;5;0;;
MEIS1;4;4;1;;
MYB;"3;4";4;1;;
NFIB;4;4;1;;
NOTCH1;4;4;1;;
P27KIP1/CDKN1B;4;4;1;;
PFKP;3;3;0;;
PIM1;"3;4";4;1;;
RGS18;6;6;0;;
RUNX1;4;4;1;;
SDPR;2;2;0;;
SELP;"2;3";3;0;;
SH2D2A;3;3;0;;
SOCS3;"2;3";3;0;;
SPI1;4;4;1;;
SRD5A3;"2;3";3;0;;
TAL1;4;4;1;;
TGFB1;"1;6";6;0;;
TMEM180/MFSD13A;"3;6";6;0;;
TMOD1;3;3;0;;
TUBB2A;3;3;0;;
VWF;1;1;0;;